,Car Id,Scraped Date,Brand,Model,Condition,Year,Transmission,Fuel,Colour,Location,Mileage,Engine Type,Price
130,https://www.cars45.com/jEY4wdZXJcUlfst98MlX99pT7rjHpry,2024-06-18,Honda,Accord,Nigerian Used,2007,Automatic,Petrol,Black,Lagos State,381233 km,V4,"3,120,000"
131,https://www.cars45.com/jEY4we00jgSVpn1TQrf2KlRu7Yf7WYx,2024-06-18,Toyota,RAV4,Foreign Used,2007,Automatic,Petrol,White,Rivers State,91021 km,V4,"10,400,000"
132,https://www.cars45.com/jEY4wdZAtu7JXxD3le9o20jPwq040J4,2024-06-18,Toyota,RAV4,Nigerian Used,2014,Automatic,Petrol,Red,Lagos State,181317 km,V4,"13,125,000"
133,https://www.cars45.com/jEY4we000uisqSGmSQDoqiUDGUcn54N,2024-06-18,Mercedes-Benz,C300,Nigerian Used,2009,Automatic,Petrol,White,Lagos State,105042 km,V6,"6,426,000"
134,https://www.cars45.com/jEY4wdZrm2SYsECh7XGXZe1hgMjZtBh,2024-06-18,Peugeot,406,Nigerian Used,2000,Manual,Petrol,Silver,Abuja (FCT),198027 km,V4,"2,310,000"
135,https://www.cars45.com/jEY4wdZxTzqRQnfMUhFDqqu2s9iWA9w,2024-06-18,Nissan,Rogue,Nigerian Used,2010,Automatic,Petrol,White,Lagos State,266620 km,V4,"5,040,000"
136,https://www.cars45.com/jEY4wdZPIhNEfdVd0gFJ9lbMbliVs38,2024-06-18,Toyota,Camry,Nigerian Used,2004,Automatic,Petrol,Black,Lagos State,292740 km,V4,"3,150,000"
137,https://www.cars45.com/jEY4wdZFbQoEs6OFSxU8Vz2ZOTI9dtW,2024-06-18,Hyundai,Accent,Nigerian Used,2012,Automatic,Petrol,Silver,Lagos State,138457 km,V4,"3,885,000"
138,https://www.cars45.com/jEY4wdZkkxXGGovsmPEsw55gdy6O0f2,2024-06-18,Toyota,Sienna,Nigerian Used,2005,Automatic,Petrol,Gray,Lagos State,362688 km,V6,"4,992,000"
139,https://www.cars45.com/jEY4wdZxH1PhcIX6F11ChBj3cZ17ynb,2024-06-18,Toyota,Corolla,Nigerian Used,2006,Automatic,Petrol,Silver,Rivers State,184351 km,V4,"6,240,000"
140,https://www.cars45.com/jEY4wdZrlGs8gfw03wcYL79dMzXTzWm,2024-06-18,Toyota,Camry,Nigerian Used,2007,Automatic,Petrol,Gray,Abuja (FCT),175143 km,V4,"4,620,000"
141,https://www.cars45.com/jEY4wdZacmO2XuT5xU9ZEK8EdKATzRV,2024-06-18,Toyota,Corolla,Nigerian Used,2008,Automatic,Petrol,Black,Lagos State,143164 km,V4,"4,600,000"
142,https://www.cars45.com/jEY4wdZPeFb0Zo7EUMltupJQ0xUzsUE,2024-06-18,Ford,Fusion,Nigerian Used,2007,Automatic,Petrol,Gold,Lagos State,158501 km,V4,"3,150,000"
143,https://www.cars45.com/jEY4wdZI8UYd9MYNLYHARKn3znPjNts,2024-06-18,Lexus,RX,Nigerian Used,2007,Automatic,Petrol,White,Edo State,285236 km,V6,"9,450,000"
144,https://www.cars45.com/jEY4wdZX2A5pgvewjkSEIRd140uMhkN,2024-06-18,Honda,Pilot,Foreign Used,2011,Automatic,Petrol,Brown,Oyo State,174027 km,V6,"10,237,500"
145,https://www.cars45.com/jEY4we01iF22RriyK4TdQ6O5egVTBuR,2024-06-18,Toyota,Corolla,Nigerian Used,2011,Automatic,Petrol,Black,Abuja (FCT),106985 km,V4,"6,825,000"
146,https://www.cars45.com/jEY4wdZZ1NsTB6JwCwd7DJLHhFeFA10,2024-06-18,Toyota,RAV4,Foreign Used,2020,Automatic,Hybrid,Blue,Lagos State,130035 km,V4,"43,680,000"
147,https://www.cars45.com/jEY4wdZBBapZ3nsccrMsVdGypF84NuE,2024-06-18,Volkswagen,Passat,Nigerian Used,2008,Automatic,Petrol,White,Abuja (FCT),133899 km,V4,"2,625,000"
148,https://www.cars45.com/jEY4wdZiK8KlJ0mIp4iuA24IX7WW8uN,2024-06-18,Honda,Accord,Nigerian Used,2009,Manual,Petrol,Black,Oyo State,204613 km,V4,"2,625,000"
149,https://www.cars45.com/jEY4wdZJp4YZEnuE6C1QfJQyxVTkalb,2024-06-18,Toyota,Corolla,Foreign Used,2010,Automatic,Petrol,Gray,Oyo State,130688 km,V4,"9,450,000"
150,https://www.cars45.com/jEY4wdZIAB5WVtOskCqFP3hhO8RnJ96,2024-06-18,Volvo,C30,Nigerian Used,2010,Automatic,Petrol,Green,Rivers State,77262 km,V4,"4,725,000"
151,https://www.cars45.com/jEY4wdZiWxLwJBWqJ7HTyVhmgcZo1z3,2024-06-18,Honda,Accord,Nigerian Used,2003,Automatic,Petrol,Gold,Lagos State,198890 km,V6,"2,100,000"
152,https://www.cars45.com/jEY4wdZtDg1dQoSbfF8JkvlRGtW250N,2024-06-18,Mercedes-Benz,E350,Nigerian Used,2011,Automatic,Petrol,Black,Ondo State,239835 km,V6,"10,500,000"
153,https://www.cars45.com/jEY4wdZEGg8QWeoI2D4ZfLFV5rOQuv1,2024-06-18,Toyota,Sienna,Nigerian Used,2009,Automatic,Petrol,Orange,Lagos State,296913 km,V6,"5,775,000"
154,https://www.cars45.com/jEY4wdZAWWpTYLGX2StHN8AyFR1qmL6,2024-06-18,Toyota,Camry,Foreign Used,2009,Automatic,Petrol,Gold,Lagos State,220632 km,V4,"10,400,000"
155,https://www.cars45.com/jEY4wdZj3ERoaBWJAbuwuFx41FVIHvM,2024-06-18,Toyota,Camry,Nigerian Used,2009,Automatic,Petrol,Teal,Abuja (FCT),338818 km,V4,"5,928,000"
156,https://www.cars45.com/jEY4we001Uvnixuy0835csWIKasGz41,2024-06-18,Honda,Accord,Nigerian Used,2013,CVT,Petrol,Gold,Abuja (FCT),189538 km,V4,"8,190,000"
157,https://www.cars45.com/jEY4wdZXAe6FPtuZlU2MERcDHSVzTpS,2024-06-18,Ford,Edge,Nigerian Used,2008,Automatic,Petrol,Black,Oyo State,179312 km,V6,"3,675,000"
158,https://www.cars45.com/jEY4wdZQPCk1PkdMUoECcPj2tYwkynx,2024-06-18,Honda,Accord,Nigerian Used,2018,Automatic,Petrol,Black,Abuja (FCT),131459 km,V4,"21,000,000"
159,https://www.cars45.com/jEY4wdZAWRkFiCkh0ZqR96LOjCRdd0E,2024-06-18,Lexus,IS,Foreign Used,2010,Automatic,Petrol,Gray,Oyo State,172654 km,V4,"8,400,000"
160,https://www.cars45.com/jEY4wdZr98CIE19VII8ILiqzGduRpKT,2024-06-18,Lexus,ES,Nigerian Used,2008,Automatic,Petrol,White,Rivers State,170271 km,V6,"7,800,000"
161,https://www.cars45.com/jEY4wdZk5rLcUrPxOIbRXAvWZWHD70T,2024-06-18,Lexus,RX,Foreign Used,2010,Automatic,Petrol,Blue,Lagos State,137740 km,V6,"21,840,000"
162,https://www.cars45.com/jEY4wdZxoffk3p1n9JVIspry0JYGqms,2024-06-18,Toyota,Sienna,Nigerian Used,1999,Automatic,Petrol,Green,Lagos State,248808 km,V6,"2,940,000"
163,https://www.cars45.com/jEY4wdZnKCowL2AAQJd1mjuuJWZ9bGa,2024-06-18,Hummer,H2,Nigerian Used,2007,Automatic,Petrol,Black,Enugu State,92293 km,V6,"7,350,000"
164,https://www.cars45.com/jEY4wdZuwpNpvWSx1Axcw7QFDJNbMDQ,2024-06-18,Lexus,RX,Nigerian Used,2006,Automatic,Petrol,Silver,Rivers State,86359 km,V6,"7,350,000"
165,https://www.cars45.com/jEY4wdZgRnG4kZYnOsO3CuZVBMt1hCM,2024-06-18,Lexus,GX,Nigerian Used,2004,Automatic,Petrol,White,Edo State,152048 km,V8,"7,350,000"
166,https://www.cars45.com/jEY4wdZdaqvNTlhl4afJy927Azui4Zv,2024-06-18,Jaguar,S-Type,Nigerian Used,2005,Automatic,Petrol,Green,Abuja (FCT),99999 km,V6,"4,725,000"
167,https://www.cars45.com/jEY4wdZuF6gbsoyaIs9GjFTk28KLw4r,2024-06-18,Toyota,Corolla,Foreign Used,2013,Automatic,Petrol,Red,Kaduna State,133914 km,V4,"11,550,000"
168,https://www.cars45.com/jEY4wdZqlW3zHP6IYzhVbOQbWomJa1c,2024-06-18,Lexus,ES,Foreign Used,2013,Automatic,Petrol,Burgandy,Lagos State,231271 km,V6,"29,120,000"
169,https://www.cars45.com/jEY4wdZxzhgxOhP0PqjEey8QLhfE1QX,2024-06-18,Mercedes-Benz,M,Nigerian Used,2014,Automatic,Petrol,Black,Lagos State,182295 km,V6,"25,200,000"
170,https://www.cars45.com/jEY4wdZMyeEBhzMyMjnLAdAIk735hem,2024-06-18,Toyota,Camry,Nigerian Used,2002,Automatic,Petrol,Gray,Abuja (FCT),365759 km,V6,"2,600,000"
171,https://www.cars45.com/jEY4wdZiUhjyteosYvyhNI8b3J08doG,2024-06-18,Toyota,Hilux,Nigerian Used,2021,Automatic,Petrol,Silver,Lagos State,32330 km,V4,"55,650,000"
172,https://www.cars45.com/jEY4wdZXlzXia1XwixEWQ7O1udeZ2CB,2024-06-18,Honda,Civic,Nigerian Used,2007,Automatic,Hybrid,Silver,Lagos State,413750 km,V4,"2,730,000"
173,https://www.cars45.com/jEY4wdZrE2FfA1ru8eiEE9qTmb0fV6a,2024-06-18,Ford,Explorer,Nigerian Used,2007,Automatic,Petrol,Black,Lagos State,189445 km,V8,"2,992,500"
174,https://www.cars45.com/jEY4wdZTJ3il1mfQFwd5UWvQyKlxn2Z,2024-06-18,Hyundai,Elantra,Nigerian Used,2017,Automatic,Petrol,Gray,Abuja (FCT),96805 km,V4,"9,450,000"
175,https://www.cars45.com/jEY4wdZPDOu2yB59d3xPN6bf6MxhV7e,2024-06-18,Mercedes-Benz,M,Nigerian Used,2014,Automatic,Petrol,White,Rivers State,125163 km,V6,"24,675,000"
176,https://www.cars45.com/jEY4wdZqctIHf82QTfHxcWqm016ilrY,2024-06-18,Mercedes-Benz,GLK-Class,Foreign Used,2013,Automatic,Petrol,Silver,Abuja (FCT),104452 km,V6,"19,950,000"
177,https://www.cars45.com/jEY4wdZpwo9z74IP4wr2OKujy74MRsS,2024-06-18,Lexus,RX,Nigerian Used,2004,Automatic,Petrol,Black,Lagos State,138956 km,V8,"6,825,000"
178,https://www.cars45.com/jEY4wdZbtDkdd8Tcd1VC8t1PyNOTxF1,2024-06-18,Toyota,Venza,Nigerian Used,2015,Automatic,Petrol,Blue,Lagos State,223503 km,V6,"15,750,000"
179,https://www.cars45.com/jEY4wdZZ9sHdnc8LEtvMKsbGuvFcX1x,2024-06-18,BMW,535i,Nigerian Used,2004,Automatic,Petrol,Brown,Abuja (FCT),216773 km,V4,"3,150,000"
180,https://www.cars45.com/jEY4wdZqOsa2haptRKNLZcpX8SjhZ06,2024-06-18,Lexus,ES,Nigerian Used,2010,Automatic,Petrol,White,Abuja (FCT),118306 km,V6,"9,975,000"
181,https://www.cars45.com/jlCs49PoWhLjyLmalvzySbabhncsv5,2024-06-18,Toyota,Camry,Nigerian Used,2007,Automatic,Petrol,White,Lagos State,20816 km,V4,"3,990,000"
182,https://www.cars45.com/jEY4wdZcki2Xl7FsVAG6LZz62aSs3tD,2024-06-18,Toyota,Sienna,Nigerian Used,2005,Automatic,Petrol,Green,Lagos State,142777 km,V6,"4,305,000"
183,https://www.cars45.com/jEY4wdZ9HZvqkhTi6KhSaIajn41rfnn,2024-06-18,Lexus,ES,Foreign Used,2014,Automatic,Petrol,Gray,Abuja (FCT),122323 km,V6,"23,920,000"
184,https://www.cars45.com/jEY4wdZLPlJzhQAZHz7LTR23uN77cOz,2024-06-18,Mercedes-Benz,M,Foreign Used,2010,Automatic,Petrol,Black,Lagos State,161869 km,V6,"14,040,000"
185,https://www.cars45.com/jlCs49POJWoq6iLllZd7jyRh4hsEmB,2024-06-18,Lexus,ES,Nigerian Used,2009,Automatic,Petrol,Gray,Edo State,254403 km,V6,"7,350,000"
186,https://www.cars45.com/jEY4wdZHjm9q6HL3grBtAsAEJEZkaqR,2024-06-18,Toyota,Venza,Foreign Used,2010,Automatic,Petrol,Black,Lagos State,260318 km,V4,"10,500,000"
187,https://www.cars45.com/jEY4wdZfntD1TgymnJHMuFG4Hoj9ZOB,2024-06-18,Toyota,Camry,Foreign Used,2011,Automatic,Petrol,Black,Lagos State,160711 km,V6,"11,440,000"
188,https://www.cars45.com/jEY4wdZG72Ww9GtVvwHsyaOgVIjYaDA,2024-06-18,Lexus,RX,Nigerian Used,2003,Automatic,Petrol,Silver,Lagos State,296195 km,V6,"3,990,000"
189,https://www.cars45.com/jlCs49PWNYE4wHKSyNQtTL33eC7rm8,2024-06-18,Toyota,Avensis,Nigerian Used,2003,Manual,Petrol,Gray,Rivers State,268697 km,V4,"5,775,000"
190,https://www.cars45.com/jEY4wdZHUnbMEqXXj2VrrWItDwl2rOe,2024-06-18,Toyota,Camry,Nigerian Used,2011,Automatic,Hybrid,Red,Abuja (FCT),177439 km,V4,"5,250,000"
191,https://www.cars45.com/jEY4wdZufZuy2kVtRSoBfEhK9WcfbRe,2024-06-18,Hyundai,Santa,Nigerian Used,2008,Automatic,Petrol,Gray,Imo State,248335 km,V4,"4,725,000"
192,https://www.cars45.com/jEY4wdZQ9aKpEScyFPwJsOFnSt2iwwL,2024-06-18,Lexus,ES,Nigerian Used,2008,Automatic,Petrol,Gray,Lagos State,121486 km,V6,"8,840,000"
193,https://www.cars45.com/jEY4wdZo8yyG3HHuRewdMZ8gpWZdTPJ,2024-06-18,Lexus,GS,Nigerian Used,2006,Automatic,Petrol,Green,Abuja (FCT),188699 km,V6,"6,300,000"
194,https://www.cars45.com/jEY4wdZvvNt2WLKz6CbbyRiUOrQYnhN,2024-06-18,Mercedes-Benz,CLA-Class,Foreign Used,2018,Automatic,Petrol,Black,Lagos State,52287 km,V4,"19,425,000"
195,https://www.cars45.com/jEY4wdZxp5Uyl5ZGym98qcmtv85loOc,2024-06-18,JMC,Vigus,Foreign Used,2022,Manual,Petrol,White,Ondo State,30788 km,V4,"21,000,000"
196,https://www.cars45.com/jEY4wdZbl7B2pHubD4KTADPAdCy50Xu,2024-06-18,Honda,Accord,Foreign Used,2020,Automatic,Petrol,Black,Lagos State,60358 km,V4,"30,160,000"
197,https://www.cars45.com/jEY4wdZLiG21OfmOnw56RWuD9lfjkR4,2024-06-18,Lexus,GS,Nigerian Used,2008,Automatic,Petrol,White,Akwa Ibom State,371215 km,V6,"7,350,000"
198,https://www.cars45.com/jEY4wdZMJxEVJPH4zsu06MJqsQl4epO,2024-06-18,Toyota,Camry,Nigerian Used,2008,Automatic,Petrol,Black,Abuja (FCT),198456 km,V4,"5,040,000"
199,https://www.cars45.com/jEY4wdZof8A0IGIaPH1mOfluO43kfGt,2024-06-18,Toyota,Camry,Nigerian Used,2007,Automatic,Petrol,Gold,Lagos State,167284 km,V4,"6,032,000"
200,https://www.cars45.com/jEY4wdZucoU80GA39UUfuyOSdVipjyH,2024-06-18,Honda,Accord,Nigerian Used,2017,Automatic,Petrol,White,Lagos State,104232 km,V4,"11,025,000"
201,https://www.cars45.com/jlCs49Qih4KRjTjaGsPZxN80JTVNw4,2024-06-18,Mitsubishi,SpaceWagon,Nigerian Used,2005,Automatic,Petrol,White,Lagos State,215395 km,V4,"3,465,000"
202,https://www.cars45.com/jEY4wdZM8JsmiIdrrJxPnhdW6XDkfK5,2024-06-18,Toyota,RAV4,Foreign Used,2010,Automatic,Petrol,Green,Lagos State,134736 km,V4,"11,550,000"
203,https://www.cars45.com/jEY4wdZhaCfMdazYrcfCFKlRqPQKtRu,2024-06-18,Nissan,Murano,Nigerian Used,2003,Automatic,Petrol,Silver,Oyo State,176164 km,V6,"4,725,000"
204,https://www.cars45.com/jEY4we00bDOcCaX2yW06Aj5e7MAsXoE,2024-06-18,Honda,Accord,Nigerian Used,2008,Automatic,Petrol,White,Lagos State,100460 km,V4,"4,680,000"
205,https://www.cars45.com/jEY4wdZpHU8B312xYnuswxjwrH8jWFH,2024-06-18,Mercedes-Benz,B-Class,Nigerian Used,2008,Automatic,Petrol,Black,Lagos State,189154 km,V4,"5,250,000"
206,https://www.cars45.com/jEY4wdZjdBt2qj97jX1TGJnkygEF5jt,2024-06-18,Mercedes-Benz,C320,Nigerian Used,2006,Automatic,Petrol,Silver,Kaduna State,1 km,V6,"2,310,000"
207,https://www.cars45.com/jlCs49QE9IOMbvzYksQuZ9NvaYhtyQ,2024-06-18,Honda,Accord,Nigerian Used,2006,Automatic,Petrol,Gray,Abuja (FCT),131702 km,V4,"2,940,000"
208,https://www.cars45.com/jEY4wdZENqxFjaTupxIcHJl6TQBsoH9,2024-06-18,Toyota,Avalon,Nigerian Used,2007,Automatic,Petrol,Black,Oyo State,184993 km,V6,"3,780,000"
209,https://www.cars45.com/jEY4wdZuS06XecLID8H8mEMrqUGbjlC,2024-06-18,Toyota,Corolla,Nigerian Used,2015,CVT,Petrol,Blue,Rivers State,51312 km,V4,"15,750,000"
210,https://www.cars45.com/jEY4wdZt4SnoQsBHoIkScmVbz9NYSNs,2024-06-18,Lexus,RX,Nigerian Used,2004,Automatic,Petrol,Black,Oyo State,367454 km,V6,"6,825,000"
211,https://www.cars45.com/jEY4wdZkyfvTA4ynj57G0Vt9CVT6QSE,2024-06-18,Opel,Zafira,Foreign Used,2005,Manual,Petrol,Gray,Lagos State,0 km,V4,"4,056,000"
212,https://www.cars45.com/jEY4wdZE1uAE1spNPh0CAd9JYqB6rAX,2024-06-18,Toyota,RAV4,Nigerian Used,2006,Automatic,Petrol,Gold,Lagos State,149587 km,V4,"4,830,000"
213,https://www.cars45.com/jEY4wdZdujBEacVO4uqqBilUwcKv2In,2024-06-18,Toyota,Corolla,Nigerian Used,2016,Automatic,Petrol,Black,Kaduna State,119947 km,V4,"15,225,000"
214,https://www.cars45.com/jEY4wdZPFfULHhAPcqOzCPO8vP84hN7,2024-06-18,Lexus,GS,Nigerian Used,2007,Automatic,Petrol,White,Abuja (FCT),313002 km,V8,"4,200,000"
215,https://www.cars45.com/jEY4wdZEn8mb9BmJHfA107Jy6SwMlSp,2024-06-18,Lexus,ES,Nigerian Used,2008,Automatic,Petrol,Silver,Lagos State,204254 km,V6,"7,350,000"
216,https://www.cars45.com/jEY4wdZvd4dMQKoYOJmjUAmiw8uqbLl,2024-06-18,Mazda,MPV,Nigerian Used,2001,Automatic,Petrol,Green,Lagos State,344464 km,V4,"2,992,500"
217,https://www.cars45.com/jEY4wdZmQf1168DZtfe0qAnXnD2sAZY,2024-06-18,Toyota,Highlander,Foreign Used,2010,Automatic,Petrol,Silver,Lagos State,248305 km,V6,"12,600,000"
218,https://www.cars45.com/jEY4we008zn9QCPRw0JLC0pGAmEx0rf,2024-06-18,Toyota,Highlander,Foreign Used,2017,Automatic,Petrol,Black,Lagos State,181261 km,V6,"39,208,000"
219,https://www.cars45.com/jEY4wdZVQ1D5B4GljUoZwZo4ETwUTFn,2024-06-18,Mazda,MPV,Nigerian Used,2004,Automatic,Petrol,Gold,Lagos State,351684 km,V6,"2,520,000"
220,https://www.cars45.com/jEY4wdZB8Y0zqwQwhr2v1c5cq1djVXU,2024-06-18,Honda,Accord,Nigerian Used,2003,Automatic,Petrol,Black,Lagos State,59399 km,V4,"2,310,000"
221,https://www.cars45.com/jEY4wdZkzHAg9akaECRlRNPR93i5BZM,2024-06-18,Honda,Accord,Nigerian Used,2011,Automatic,Petrol,Gray,Abuja (FCT),230385 km,V6,"5,250,000"
222,https://www.cars45.com/jEY4wdZr0szgONetcj8l08crjXJqW1K,2024-06-18,Lexus,GX,Nigerian Used,2010,Automatic,Petrol,Black,Abuja (FCT),64679 km,V8,"30,450,000"
223,https://www.cars45.com/jEY4wdZgXwTc1WKSkybLDD2NPlihDoB,2024-06-18,Toyota,Sienna,Nigerian Used,2015,Automatic,Petrol,White,Lagos State,111887 km,V6,"14,700,000"
224,https://www.cars45.com/jEY4wdZkdVrpfTigAU4xXfeR0OOP6hj,2024-06-18,Hyundai,Santa,Foreign Used,2015,Automatic,Petrol,White,Lagos State,101993 km,V6,"20,800,000"
225,https://www.cars45.com/jEY4wdZomrn6vogClljVlD4C8RziLdi,2024-06-18,Honda,CR-V,Nigerian Used,2006,Automatic,Petrol,Blue,Lagos State,165753 km,V4,"2,520,000"
226,https://www.cars45.com/jEY4wdZdDXjM7tRja9NAOuP2P1Q3iHN,2024-06-18,Hyundai,Santa,Nigerian Used,2008,Automatic,Petrol,Silver,Ondo State,235676 km,V6,"3,150,000"
227,https://www.cars45.com/jEY4wdZit3jV8hy7g4Ov9elI41wWVGW,2024-06-18,Toyota,Sequoia,Nigerian Used,2010,Automatic,Petrol,Black,Lagos State,151947 km,V8,"16,800,000"
228,https://www.cars45.com/jEY4wdZvoE61HPXY0PJ2ooAIRH7ukJt,2024-06-18,Toyota,Corolla,Nigerian Used,2011,Automatic,Petrol,Blue,Oyo State,142102 km,V4,"8,400,000"
229,https://www.cars45.com/jEY4wdZLhYDzQVOY3Z7TsUW9uw0dltt,2024-06-18,Mercedes-Benz,CLS,Nigerian Used,2006,Automatic,Petrol,Black,Lagos State,101060 km,V6,"9,975,000"
230,https://www.cars45.com/jEY4wdZqZbGf1KMD81lzIrBYSpaCC8F,2024-06-18,Toyota,Highlander,Nigerian Used,2012,Automatic,Petrol,White,Abuja (FCT),157225 km,V6,"11,156,250"
231,https://www.cars45.com/jEY4wdZVqfzq2nQCx57DQ2AnmwBNK4p,2024-06-18,Toyota,Camry,Nigerian Used,2011,Automatic,Petrol,Red,Abuja (FCT),151482 km,V6,"57,200,000"
232,https://www.cars45.com/jEY4wdZJcYKAxfRXD9aN1qQhGIX0zgk,2024-06-18,Honda,Accord,Nigerian Used,2013,Automatic,Petrol,Black,Abuja (FCT),68204 km,V4,"7,875,000"
233,https://www.cars45.com/jEY4wdZdMywnCoRfcKCTnJzf2v3RQRq,2024-06-18,Toyota,Corolla,Nigerian Used,2003,Automatic,Petrol,Silver,Abuja (FCT),482800 km,V4,"4,680,000"
234,https://www.cars45.com/jEY4wdZxi0dOcRe0vqDkTGKBho0ATxr,2024-06-18,Mercedes-Benz,GLK-Class,Foreign Used,2010,Automatic,Petrol,Black,Abuja (FCT),1347 km,V6,"14,700,000"
235,https://www.cars45.com/jEY4wdZci461USV9hVyOo5uqRx31dEA,2024-06-18,Toyota,Highlander,Foreign Used,2015,Automatic,Petrol,Red,Lagos State,94072 km,V4,"27,300,000"
236,https://www.cars45.com/jEY4wdZc8DKFsifwVNHdy8X4yDxtByW,2024-06-18,Honda,CR-V,Nigerian Used,2008,Automatic,Petrol,Gold,Abuja (FCT),300816 km,V4,"3,780,000"
237,https://www.cars45.com/jEY4wdZBqWn854pQTw1VBnYt3olQgjr,2024-06-18,Honda,Civic,Nigerian Used,2008,Automatic,Petrol,Gray,Lagos State,281020 km,V4,"4,200,000"
238,https://www.cars45.com/jEY4wdZOzs48OUHmPda0K2uTIk8Oi65,2024-06-18,Toyota,Highlander,Foreign Used,2008,Automatic,Petrol,Red,Oyo State,284614 km,V6,"16,120,000"
239,https://www.cars45.com/jlCs49QiRsTbVn5xXnnMv74pT40hZ5,2024-06-18,Lexus,RX,Foreign Used,2018,Automatic,Petrol,Red,Lagos State,65763 km,V6,"45,150,000"
240,https://www.cars45.com/jEY4wdZSQA7AsTwgPQp2z8AhL1t14yU,2024-06-18,Toyota,Camry,Nigerian Used,2008,Automatic,Petrol,Gold,Lagos State,180107 km,V4,"7,280,000"
241,https://www.cars45.com/jEY4wdZpu8Wwpr04ZWrkHGt66O0eEAr,2024-06-18,Acura,MDX,Nigerian Used,2004,Automatic,Petrol,Green,Lagos State,165811 km,V6,"5,250,000"
242,https://www.cars45.com/jEY4wdZTkoWlJaQ1pUQvELSbZC3H8Dc,2024-06-18,Toyota,Camry,Nigerian Used,2008,Automatic,Hybrid,Green,Abuja (FCT),184688 km,V4,"4,725,000"
243,https://www.cars45.com/jEY4wdZvmCb9FRnkxS7AeLjmtyillYZ,2024-06-18,Toyota,RAV4,Nigerian Used,2003,Automatic,Petrol,Black,Abuja (FCT),272363 km,V4,"3,150,000"
244,https://www.cars45.com/jEY4wdZrpWz3qD2eKozePSAqTXm5aTQ,2024-06-18,Ford,Edge,Nigerian Used,2008,Automatic,Petrol,Red,Lagos State,327196 km,V6,"5,512,000"
245,https://www.cars45.com/jEY4wdZpXZYvyWUUSSMQ1Mc1hzJ3sQ8,2024-06-18,Toyota,Corolla,Nigerian Used,2004,Automatic,Petrol,Silver,Abuja (FCT),103567 km,V4,"3,675,000"
246,https://www.cars45.com/jEY4wdZIhQVcTUmKuchzFmwvmg7jxVn,2024-06-18,Honda,Civic,Nigerian Used,2010,Automatic,Petrol,Black,Lagos State,284051 km,V4,"3,360,000"
247,https://www.cars45.com/jEY4wdZHHv7fKoQ3eWVjHNpllRvinTQ,2024-06-18,Mercedes-Benz,C300,Nigerian Used,2015,Automatic,Petrol,Black,Abuja (FCT),95204 km,V4,"16,275,000"
248,https://www.cars45.com/jEY4wdZPk5wti9BXrZbvENBHrIl3hM3,2024-06-18,Toyota,Camry,Nigerian Used,2004,Automatic,Petrol,Black,Oyo State,262473 km,V4,"4,160,000"
249,https://www.cars45.com/jlCs49PEYKnGJM0PgsEXvKQCQDkBpk,2024-06-18,BMW,328i,Nigerian Used,2008,Automatic,Petrol,Black,Lagos State,138019 km,V6,"5,775,000"
250,https://www.cars45.com/jEY4wdZLJiAifitP1bQJrH84fsbLUze,2024-06-18,Ford,Explorer,Nigerian Used,2013,Automatic,Petrol,Silver,Abuja (FCT),124048 km,V6,"7,875,000"
251,https://www.cars45.com/jEY4we008ErtqJQsK4UoYMI5WqVfSrF,2024-06-18,Nissan,Rogue,Nigerian Used,2010,Automatic,Petrol,Gray,Abuja (FCT),216597 km,V4,"4,200,000"
252,https://www.cars45.com/jEY4wdZwGJVxJlOm4r27lGXBqYmYIBO,2024-06-18,Mercedes-Benz,E250,Nigerian Used,2019,Automatic,Petrol,Black,Abuja (FCT),69570 km,V4,"36,750,000"
253,https://www.cars45.com/jEY4wdZEJ6KzADzX0iG2eD73dmN4mXq,2024-06-18,Toyota,Camry,Nigerian Used,2003,Automatic,Petrol,Black,Lagos State,444724 km,V4,"3,328,000"
254,https://www.cars45.com/jEY4wdZEzutlqm0Rs9xstdGLx3TWbGB,2024-06-18,Toyota,Corolla,Nigerian Used,2013,Automatic,Petrol,Gray,Lagos State,145322 km,V4,"7,455,000"
255,https://www.cars45.com/jEY4wdZWqfDUE6udFFLXmIX2cqjCVbH,2024-06-18,Lexus,RX,Nigerian Used,2008,Automatic,Petrol,Gray,Lagos State,170382 km,V6,"8,400,000"
256,https://www.cars45.com/jlCs49Qlt9DHJHUWRvEaNK1sPGefdj,2024-06-18,Mercedes-Benz,GLK-Class,Foreign Used,2010,Automatic,Petrol,White,Edo State,239636 km,V6,"15,600,000"
257,https://www.cars45.com/jEY4wdZAsqSWov5hG9rXmydjHsS2er7,2024-06-18,Toyota,Land,Nigerian Used,2020,Automatic,Petrol,Black,Lagos State,30105 km,V8,"78,750,000"
258,https://www.cars45.com/jEY4wdZd8cD8ERetF0XFFvLWEnaT3jr,2024-06-18,Lexus,IS,Foreign Used,2008,Automatic,Petrol,Silver,Lagos State,95649 km,V4,"12,480,000"
259,https://www.cars45.com/jEY4wdZkmpAK7KTkievwRGBEBMtqzpX,2024-06-18,Toyota,Camry,Nigerian Used,2008,Automatic,Petrol,Black,Akwa Ibom State,232669 km,V4,"4,284,000"
260,https://www.cars45.com/jEY4wdZVzEEPDvivwLWTftQSPvfeMie,2024-06-18,Land,Rover,Nigerian Used,2013,Automatic,Petrol,Silver,Abuja (FCT),78012 km,V4,"14,175,000"
